Positive,Headline
1,"Hazard played the game of his life"
1,"Gylfi showed ball controll matched only by the gods themselves"
0,"Rooney is burned out, he should have retired at Manchester"
1,"Stoke played a stellar game"
0,"Liverpool need to work harder on set pieces if they want a chance and the Champions league"
0,"Manchester city just signed Axel Bjornsson. What were they thinking"
1,"Hart managed to keep a clean sheet against his old club"
0,"Gylfi just showed his worst performance of the season"
1,"Spurs have done it again"
0,"Aron Can just broke Gylfi goal record in La Liga"
1,"Thor Akureyri have won the Champions League"
